Boolean,Title,Date,URL
1,"United/All Nippon – $1,004: Denver – Ho Chi Minh City, Vietnam. Roundtrip, including all Taxes","July 9, 2014",http://faredealalert.com/2014/07/09/unitedall-nippon-1004-denver-ho-chi-minh-city-vietnam-roundtrip-including-all-taxes/
1,"American – $258: Detroit – Santa Ana (Orange County), California (and vice versa). Roundtrip, including all Taxes","July 9, 2014",http://faredealalert.com/2014/07/09/american-258-detroit-santa-ana-orange-county-california-and-vice-versa-roundtrip-including-all-taxes/
1,"United – $277: Charlotte – Antigua. Roundtrip, including all Taxes","July 9, 2014",http://faredealalert.com/2014/07/09/united-277-charlotte-antigua-roundtrip-including-all-taxes/
1,"Delta – $1,000: Houston – Dubai, United Arab Emirates. Roundtrip, including all Taxes","July 9, 2014",http://faredealalert.com/2014/07/09/delta-1000-houston-dubai-united-arab-emirates-roundtrip-including-all-taxes/
1,"United/All Nippon – $861: Kansas City – Jakarta, Indonesia. Roundtrip, including all Taxes","July 8, 2014",http://faredealalert.com/2014/07/08/unitedall-nippon-861-kansas-city-jakarta-indonesia-roundtrip-including-all-taxes/
1,"Delta – $727: Las Vegas – Barcelona, Spain. Roundtrip, including all Taxes","July 8, 2014",http://faredealalert.com/2014/07/08/delta-727-las-vegas-barcelona-spain-roundtrip-including-all-taxes/
1,"Delta – $551: Charlotte – Maui, Hawaii. Roundtrip, including all Taxes","July 8, 2014",http://faredealalert.com/2014/07/08/delta-551-charlotte-maui-hawaii-roundtrip-including-all-taxes/
1,"American – $246: Houston – St. Lucia. Roundtrip, including all Taxes","July 8, 2014",http://faredealalert.com/2014/07/08/american-246-houston-st-lucia-roundtrip-including-all-taxes/
1,"United – $916: San Diego – Jakarta, Indonesia. Roundtrip, including all Taxes","July 7, 2014",http://faredealalert.com/2014/07/07/united-916-san-diego-jakarta-indonesia-roundtrip-including-all-taxes-2/
1,"United – $885: Denver – Hong Kong. Roundtrip, including all Taxes","July 7, 2014",http://faredealalert.com/2014/07/07/united-885-denver-hong-kong-roundtrip-including-all-taxes/
1,"Delta – $976: Atlanta –Mumbai, India. Roundtrip, including all Taxes","July 7, 2014",http://faredealalert.com/2014/07/07/united-976-atlanta-mumbai-india-roundtrip-including-all-taxes/
1,"KLM – $902: Houston – Bahrain. Roundtrip, including all Taxes","July 6, 2014",http://faredealalert.com/2014/07/06/klm-902-houston-bahrain-roundtrip-including-all-taxes/
1,"American – $349: Las Vegas – Panama City, Panama. Roundtrip, including all Taxes","July 5, 2014",http://faredealalert.com/2014/07/05/american-349-las-vegas-panama-city-panama-roundtrip-including-all-taxes/
1,"United – $924: Minneapolis – Hong Kong. Roundtrip, including all Taxes","July 5, 2014",http://faredealalert.com/2014/07/05/united-924-minneapolis-hong-kong-roundtrip-including-all-taxes/
1,"Delta – $439: San Diego – Punta Cana, Dominican Republic. Roundtrip, including all Taxes","July 4, 2014",http://faredealalert.com/2014/07/04/delta-439-san-diego-punta-cana-dominican-republic-roundtrip-including-all-taxes/
1,"Delta – $1,043: Orlando – Bangalore, India. Roundtrip, including all Taxes","July 4, 2014",http://faredealalert.com/2014/07/04/delta-1043-orlando-bangalore-india-roundtrip-including-all-taxes/
1,"US Airways – $310: Denver – San Juan, Puerto Rico. Roundtrip, including all Taxes","July 3, 2014",http://faredealalert.com/2014/07/03/us-airways-310-denver-san-juan-puerto-rico-roundtrip-including-all-taxes/
1,"Virgin Atlantic – $1,229: Atlanta – Cape Town, South Africa. Roundtrip, including all Taxes","July 3, 2014",http://faredealalert.com/2014/07/03/virgin-atlantic-1229-atlanta-cape-town-south-africa-roundtrip-including-all-taxes/
1,"United – $849: Houston – Mumbai, India. Roundtrip, including all Taxes","July 3, 2014",http://faredealalert.com/2014/07/03/united-849-houston-mumbai-india-roundtrip-including-all-taxes/
1,"United – $438: San Diego – San Juan, Puerto Rico. Roundtrip, including all Taxes","July 2, 2014",http://faredealalert.com/2014/07/02/united-438-san-diego-san-juan-puerto-rico-roundtrip-including-all-taxes-2/
1,"Delta – $1,026: Orlando – New Delhi, India. Roundtrip, including all Taxes","July 2, 2014",http://faredealalert.com/2014/07/02/delta-1026-orlando-new-delhi-india-roundtrip-including-all-taxes/
1,"Delta – $618: Houston – Honolulu, Hawaii. Roundtrip, including all Taxes","July 2, 2014",http://faredealalert.com/2014/07/02/delta-618-houston-honolulu-hawaii-roundtrip-including-all-taxes/
1,"United / All Nippon Airways – $988: Kansas City – Manila, Philippines. Roundtrip, including all Taxes","July 1, 2014",http://faredealalert.com/2014/07/01/united-all-nippon-airways-988-kansas-city-manila-philippines-roundtrip-including-all-taxes/
1,"United – $916: Las Vegas – Jakarta, Indonesia. Roundtrip, including all Taxes","July 1, 2014",http://faredealalert.com/2014/07/01/united-916-las-vegas-jakarta-indonesia-roundtrip-including-all-taxes/
1,"United – $1,139: Atlanta –Singapore. Roundtrip, including all Taxes","June 30, 2014",http://faredealalert.com/2014/06/30/united-1139-atlanta-singapore-roundtrip-including-all-taxes/
1,"British Airways – $1,022: Detroit – Bangalore, India. Roundtrip, including all Taxes","June 30, 2014",http://faredealalert.com/2014/06/30/british-airways-1022-detroit-bangalore-india-roundtrip-including-all-taxes/
1,"United – $946: Houston – Ho Chi Minh City, Vietnam. Roundtrip, including all Taxes","June 29, 2014",http://faredealalert.com/2014/06/29/united-946-houston-ho-chi-minh-city-vietnam-roundtrip-including-all-taxes/
1,"Virgin Atlantic – $1,088: Las Vegas – Johannesburg, South Africa. Roundtrip, including all Taxes","June 28, 2014",http://faredealalert.com/2014/06/28/virgin-atlantic-1088-las-vegas-johannesburg-south-africa-roundtrip-including-all-taxes/
1,"Delta/KLM – $898: Houston – Kuwait City, Kuwait. Roundtrip, including all Taxes","June 28, 2014",http://faredealalert.com/2014/06/28/deltaklm-898-houston-kuwait-city-kuwait-roundtrip-including-all-taxes/
1,"United / Delta – $668: San Diego – Hong Kong. Roundtrip, including all Taxes","June 27, 2014",http://faredealalert.com/2014/06/27/united-delta-668-san-diego-hong-kong-roundtrip-including-all-taxes/
1,"United – $718: Las Vegas – Hong Kong. Roundtrip, including all Taxes","June 27, 2014",http://faredealalert.com/2014/06/27/united-718-las-vegas-hong-kong-roundtrip-including-all-taxes/
1,"Delta – $961: Orlando – Mumbai, India. Roundtrip, including all Taxes","June 27, 2014",http://faredealalert.com/2014/06/27/delta-961-orlando-mumbai-india-roundtrip-including-all-taxes/
1,"US Airways – $160: Denver – Chicago (and vice versa). Roundtrip, including all Taxes","June 26, 2014",http://faredealalert.com/2014/06/26/us-airways-160-denver-chicago-and-vice-versa-roundtrip-including-all-taxes/
1,"American – $190: Detroit – Tampa (and vice versa). Roundtrip, including all Taxes","June 26, 2014",http://faredealalert.com/2014/06/26/american-190-detroit-tampa-and-vice-versa-roundtrip-including-all-taxes/
1,"Delta – $292: Houston – Aruba. Roundtrip, including all Taxes","June 26, 2014",http://faredealalert.com/2014/06/26/delta-292-houston-aruba-roundtrip-including-all-taxes/
1,"Delta – $220: San Diego – New Orleans (and vice versa). Roundtrip, including all Taxes","June 25, 2014",http://faredealalert.com/2014/06/25/delta-220-san-diego-new-orleans-and-vice-versa-roundtrip-including-all-taxes/
1,"Delta – $180: Orlando – Milwaukee (and vice versa). Roundtrip, including all Taxes","June 25, 2014",http://faredealalert.com/2014/06/25/delta-180-orlando-milwaukee-and-vice-versa-roundtrip-including-all-taxes/
1,"Delta – $200: Kansas City – San Diego / Portland / Oakland, California (and vice versa). Roundtrip, including all Taxes","June 25, 2014",http://faredealalert.com/2014/06/25/delta-200-kansas-city-san-diego-portland-oakland-california-and-vice-versa-roundtrip-including-all-taxes/
1,"United – $855: Minneapolis – Jakarta, Indonesia. Roundtrip, including all Taxes","June 25, 2014",http://faredealalert.com/2014/06/25/united-855-minneapolis-jakarta-indonesia-roundtrip-including-all-taxes/
1,"American/US Airways – $289: Detroit – Portland, Oregon (and vice versa). Roundtrip, including all Taxes","June 24, 2014",http://faredealalert.com/2014/06/24/americanus-airways-289-detroit-portland-oregon-and-vice-versa-roundtrip-including-all-taxes/
1,"United/All Nippon – $1,082: Denver – Jakarta, Indonesia. Roundtrip, including all Taxes","June 24, 2014",http://faredealalert.com/2014/06/24/unitedall-nippon-1082-denver-jakarta-indonesia-roundtrip-including-all-taxes/
1,"United – $1,060: Houston – Singapore. Roundtrip, including all Taxes","June 24, 2014",http://faredealalert.com/2014/06/24/united-1060-houston-singapore-roundtrip-including-all-taxes/
1,"Delta – $489: San Diego – St. Thomas, US Virgin Islands. Roundtrip, including all Taxes","June 23, 2014",http://faredealalert.com/2014/06/23/delta-489-san-diego-st-thomas-us-virgin-islands-roundtrip-including-all-taxes/
1,"United – $1,025: Atlanta – Jakarta, Indonesia. Roundtrip, including all Taxes","June 23, 2014",http://faredealalert.com/2014/06/23/united-1025-atlanta-jakarta-indonesia-roundtrip-including-all-taxes/
1,"Delta/KLM – $945: Houston – Doha, Qatar. Roundtrip, including all Taxes","June 23, 2014",http://faredealalert.com/2014/06/23/deltaklm-945-houston-doha-qatar-roundtrip-including-all-taxes/
1,"United – $975: Houston – Jakarta, Indonesia. Roundtrip, including all Taxes","June 22, 2014",http://faredealalert.com/2014/06/22/united-975-houston-jakarta-indonesia-roundtrip-including-all-taxes-2/
1,"Delta – $380: San Diego – Anchorage, Alaska. Roundtrip, including all Taxes","June 21, 2014",http://faredealalert.com/2014/06/21/delta-380-san-diego-anchorage-alaska-roundtrip-including-all-taxes-4/
1,"Aeromexico – $685: Orlando – Buenos Aires, Argentina. Roundtrip, including all Taxes","June 21, 2014",http://faredealalert.com/2014/06/21/aeromexico-685-orlando-buenos-aires-argentina-roundtrip-including-all-taxes/
1,"United – $268: San Diego – Rochester, New York (and vice versa). Roundtrip, including all Taxes","June 20, 2014",http://faredealalert.com/2014/06/20/united-268-san-diego-rochester-new-york-and-vice-versa-roundtrip-including-all-taxes/
1,"Virgin Atlantic – $1,097: Orlando – Johannesburg, South Africa. Roundtrip, including all Taxes","June 20, 2014",http://faredealalert.com/2014/06/20/virgin-atlantic-1097-orlando-johannesburg-south-africa-roundtrip-including-all-taxes/
1,"Delta – $769: Houston – Tel Aviv, Israel. Roundtrip, including all Taxes","June 20, 2014",http://faredealalert.com/2014/06/20/delta-769-houston-tel-aviv-israel-roundtrip-including-all-taxes/
1,"Hawaiian – $831: Las Vegas – Seoul, South Korea. Roundtrip, including all Taxes","June 19, 2014",http://faredealalert.com/2014/06/19/hawaiian-831-las-vegas-seoul-south-korea-roundtrip-including-all-taxes-2/
1,"British Airways – $1,237: Denver – Johannesburg, South Africa. Roundtrip, including all Taxes","June 19, 2014",http://faredealalert.com/2014/06/19/british-airways-1237-denver-johannesburg-south-africa-roundtrip-including-all-taxes/
1,"United – $137: Houston – Boston (and vice versa). Roundtrip, including all Taxes","June 19, 2014",http://faredealalert.com/2014/06/19/united-137-houston-boston-and-vice-versa-roundtrip-including-all-taxes-2/
1,"Delta – $703: San Diego – Moscow, Russia. Roundtrip, including all Taxes","June 18, 2014",http://faredealalert.com/2014/06/18/delta-703-san-diego-moscow-russia-roundtrip-including-all-taxes/
1,"US Airways – $296: Orlando – San Francisco (and vice versa). Roundtrip, including all Taxes","June 18, 2014",http://faredealalert.com/2014/06/18/us-airways-296-orlando-san-francisco-and-vice-versa-roundtrip-including-all-taxes/
1,"British Airways – $1,106: Houston – Bangalore, India. Roundtrip, including all Taxes","June 18, 2014",http://faredealalert.com/2014/06/18/british-airways-1106-houston-bangalore-india-roundtrip-including-all-taxes/
1,"Delta – $601: Charlotte/Denver – Moscow, Russia. Roundtrip, including all Taxes","June 17, 2014",http://faredealalert.com/2014/06/17/delta-601-charlotte-denver-moscow-russia-roundtrip-including-all-taxes/
1,"Delta – $653: Atlanta – Moscow, Russia. Roundtrip, including all Taxes","June 17, 2014",http://faredealalert.com/2014/06/17/delta-653-atlanta-moscow-russia-roundtrip-including-all-taxes/
1,"Delta/KLM – $704: Houston – St. Petersburg, Russia. Roundtrip, including all Taxes","June 17, 2014",http://faredealalert.com/2014/06/17/deltaklm-704-houston-st-petersburg-russia-roundtrip-including-all-taxes/
1,"Alaska – $148: San Diego – Seattle (and vice versa). Roundtrip, including all Taxes","June 16, 2014",http://faredealalert.com/2014/06/16/alaska-148-san-diego-seattle-and-vice-versa-roundtrip-including-all-taxes/
1,"United – $846: Las Vegas – Chengdu, China. Roundtrip, including all Taxes","June 16, 2014",http://faredealalert.com/2014/06/16/united-846-las-vegas-chengdu-china-roundtrip-including-all-taxes/
1,"Air Canada – $661: Houston – Istanbul, Turkey. Roundtrip, including all Taxes","June 16, 2014",http://faredealalert.com/2014/06/16/air-canada-661-houston-istanbul-turkey-roundtrip-including-all-taxes/
1,"JetBlue – $252: Las Vegas – Fort Lauderdale (and vice versa). Roundtrip, including all Taxes","June 15, 2014",http://faredealalert.com/2014/06/15/jetblue-252-las-vegas-fort-lauderdale-and-vice-versa-roundtrip-including-all-taxes/
1,"Air Canada – Under $300: Detroit – Nagoya, Japan. Roundtrip, including all Taxes","June 14, 2014",http://faredealalert.com/2014/06/14/air-canada-under-300-detroit-nagoya-japan-roundtrip-including-all-taxes/
1,"Delta – $252: San Diego – Boston (and vice versa). Roundtrip, including all Taxes","June 14, 2014",http://faredealalert.com/2014/06/14/delta-252-san-diego-boston-and-vice-versa-roundtrip-including-all-taxes/
1,"United/All Nippon – $1,030: Orlando – Jakarta, Indonesia. Roundtrip, including all Taxes","June 14, 2014",http://faredealalert.com/2014/06/14/unitedall-nippon-1030-orlando-jakarta-indonesia-roundtrip-including-all-taxes/
1,"United – $858: Detroit – Jakarta, Indonesia. Roundtrip, including all Taxes","June 13, 2014",http://faredealalert.com/2014/06/13/united-858-detroit-jakarta-indonesia-roundtrip-including-all-taxes-2/
1,"British Airways – $1,083: Charlotte – Nairobi, Kenya. Roundtrip, including all Taxes","June 13, 2014",http://faredealalert.com/2014/06/13/british-airways-1083-charlotte-nairobi-kenya-roundtrip-including-all-taxes/
1,"United – $987: Kansas City – Hong Kong. Roundtrip, including all Taxes","June 13, 2014",http://faredealalert.com/2014/06/13/united-987-kansas-city-hong-kong-roundtrip-including-all-taxes/
1,"United – $565: Minneapolis – Maui, Hawaii. Roundtrip, including all Taxes","June 13, 2014",http://faredealalert.com/2014/06/13/united-565-minneapolis-maui-hawaii-roundtrip-including-all-taxes/
